"RegionName","City","State","Metro","CountyName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11"
"78759","Austin","TX","Austin","Travis",174,,,,,,,,,,,,,0.908549373955278,0.994623655913978,0.976800976800977,0.978840500096642,0.963478277994407,0.934579439252336,0.952054794520548,0.980952380952381,1.01749301075945,0.973118279569892,0.971540726202159,1.00352339338138,1.00526549163064,0.993122608446876,0.994623655913978,1.03042198233562,1.02391118701964,1.03532875368008,1.02175969725639,1.05349752586595,1.03002070393375,1.02688172043011,1.06195458334652,1.07187112763321,1.07286092850227,1.0715316024128,1.0902070030025,1.08878504672897,1.10222742943331,1.10450093540222,1.13753877973113,1.17951934729548,1.17767605562167,1.15488544677913,1.17767605562167,1.17824773413897,1.15755102040816,1.16149945901578,1.16930787974343,1.195,1.15755102040816,1.15755102040816,1.14958448753463,1.12276515975146,1.1369622475856,1.15453308596166,1.15822130299897,1.178614302864,1.18248772504092,1.2125468164794,1.18248772504092,1.195,1.21849772950332,1.25374198526086,1.30477627886954,1.25083898812698,1.30841555841556,1.26847918436703,1.30042016806723,1.28504672897196,1.3294184014523,1.31407773765287,1.26664987022371,1.2,1.26702702702703,1.25509770603229,1.26839216995209,1.27879341864717,1.34656397158592,1.32979664014147,1.337,1.293,1.28628628628629,1.2819216182048,1.22651448639157
"33141","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",175,,1.64520743919886,1.53714773697694,1.5916955017301,1.48242872028038,1.45382490692927,1.45631067961165,1.52469860846017,1.54663804862393,1.51515151515152,1.51391263410887,1.51696824358695,1.5450643776824,1.54786810121538,1.56372165754496,1.56497622820919,1.54471544715447,1.55355682747343,1.56669650850492,1.60123966942149,1.64695945945946,1.64041994750656,1.67865707434053,1.67620605069501,1.69532595899231,1.67865707434053,1.68125293579569,1.67364016736402,1.67096219931271,1.68125293579569,1.70133706706876,1.7047308319739,1.74757281553398,1.73823659518987,1.79611650485437,1.80533751962323,1.78571428571429,1.77914576040271,1.79856115107914,1.78285256410256,1.80683311432326,1.86666666666667,1.85185185185185,1.84075342465753,1.8407960199005,1.88044825788525,1.9038576552013,1.8832735359932,1.87996212089185,1.89320388349515,1.88232377882947,1.83333333333333,1.85402742968532,1.91268523249872,1.94003527336861,1.92468619246862,1.99840127897682,2.01579303151678,1.99840127897682,1.99840127897682,1.98888888888889,2.03883495145631,1.99029126213592,1.98222829801777,1.96155385231015,1.97222222222222,1.94174757281553,1.94174757281553,1.94174757281553,1.92857142857143,1.87362334801762,1.96078431372549,1.8942731277533,1.98437118437118,2,1.8676116838488,1.96232339089482,2.02480397683596,2.02749140893471,2.03340936866636,2.02720796247836,1.99840127897682,1.94174757281553,1.95652173913043,1.93298969072165,1.96712143125911,1.95068445068445
"92620","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",176,,,,,,,,,,,1.73638516179953,1.70952380952381,1.7308899477844,1.77348617866672,1.7258414110691,1.76621314458759,1.76120857699805,1.76120857699805,1.78212425989318,1.76120857699805,1.75202179430848,1.7744490531607,1.77584846093133,1.83534402312802,1.89749182115594,1.89288256801103,1.90730944648957,1.92187250214361,1.92907444668008,1.93563432835821,1.96713615023474,1.97058823529412,1.98227611940298,1.96358543417367,1.91820920520294,1.92857142857143,1.92578879890333,1.93193277310924,1.95832642916321,2.08252427184466,2.15152905388568,2.09908570543056,2.08814270724029,2.08823529411765,2.11414057749167,2.14077669902913,2.11612888606907,2.16630196936543,2.20118106827448,2.16783216783217,2.14048672566372,2.18818380743982,2.165820642978,2.16316440049444,2.11706783369803,2.104402318112,2.1078431372549,2.0920809228794,2.09290709290709,2.16151475757138,2.1817381265379,2.14077669902913,2.14306838726979,2.18551726069557,2.11505922165821,2.14553990610329,2.18257158590308,2.28398058252427,2.17015468607825,2.2283105022831,2.32558139534884,2.22841324796283,2.19953890337051,2.14932852677927,2.2333438656676,2.26039783001808,2.21601489757914,2.27467811158798,2.25440882204191,2.31644285372074,2.3930421333919,2.33640081799591,2.33535528596187,2.32301327983185,2.3341257075747,2.33980582524272,2.34922178988327
"96815","Honolulu","HI","Urban Honolulu","Honolulu",177,,,,,,,,,,,,,,,,,,,,,,,,,3.21472953216374,3.30927905701754,3.31429774599232,3.41064190586484,3.33333333333333,3.34577114427861,3.26409495548961,3.21951219512195,3.29824561403509,3.34249084249084,3.3112582781457,3.23041439806413,3.63967242948135,3.36099585062241,3.20394736842105,3.41099585062241,3.29860533499369,3.25850832729906,3.14253647586981,3.03030303030303,3.25850832729906,3.31840558715802,3.07429547395389,3.1592900165193,3.17982456140351,3.27144120247569,3.53316992351513,3.42276311798605,3.27144120247569,3.322528363047,3.29496402877698,3.33034987794955,3.27123461992943,3.18965517241379,3.18965517241379,3.40498412041713,3.45650549655813,3.3112582781457,3.26086956521739,3.27102803738318,3.34938546529057,3.33034987794955,3.50877192982456,3.36322869955157,3.27144120247569,3.41093034663179,3.07364925120699,3.27123461992943,3.08333333333333,3.14253647586981,2.98889837745517,3.36906584992343,3.16455696202532,3.16455696202532,3.15885505758923,3.19812062876744,3.27506486353292,3.24483775811209,3.16279069767442,3.19619957860409,3.11572700296736,3.14465408805031,3.12169312169312
"94087","Sunnyvale","CA","San Jose","Santa Clara",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14893004115226,3.06451612903226,2.97527006172839,3.17185697808535,3.40415486307838,3.30972615675165,3.30972615675165,3.33333333333333,3.22043010752688,3.17204301075269,3.10468610973801,3.10095238095238,3.10679197994987,3.03020282186949,3.09065476190476,3.03977272727273,3.01227573182247,3.01209029066172,2.93873873873874,2.94380118755119,2.86157894736842,3.03571428571429,3.13852813852814,3.11418685121107,3.18602150537634,3.1,3.03300865800866,2.92307692307692,2.98754975124378,3.03225908173562,3.12840385421031
"60608","Chicago","IL","Chicago","Cook",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36719677189651,1.42044859029452,1.41127764385285,1.28888888888889,1.25,1.23611111111111,1.35294117647059,1.35714285714286,1.4,1.33333333333333,1.234375,1.20714285714286,1.36363636363636,1.39285714285714,1.34621212121212,1.33333333333333,1.40833333333333,1.25,1.4,1.4,1.37626262626263,1.31717948717949,1.475,1.4,1.41361256544503,1.41513961605585,1.47,1.44,1.5,1.47058823529412,1.47058823529412,1.43971205758848,1.38248847926267,1.32333333333333
"98122","Seattle","WA","Seattle","King",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38095238095238,2.32558139534884,2.45098039215686,2.30532786885246,2.18542355817633,2.36836080586081,2.51008064516129,2.40128068303095,2.39669277632724,2.59459459459459,2.66703786191537,2.6533781424581,2.61904761904762,2.65208475734792,2.59036144578313,2.61306532663317,2.54337539432177,2.60725730099774,2.6469104665826,2.64213431462741,2.74725274725275,2.69179498607049,2.70341700639678,2.83846153846154,2.60626741132719,2.61306532663317,2.625,2.662100456621,2.62311049606132,2.72379912663755,2.47980192076831,2.49519230769231,2.54650029814115,2.64976958525346,2.62781954887218,2.64920295760859,3.00546448087432,3.01504751137312,3.08306709265176,3.13679868414236,3.00751344258098,2.9375
"32825","Orlando","FL","Orlando","Orange",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994887178818312,1.08620689655172,1.06290432351736,1.13155080213904,1.13636363636364,1.20789220404235,1.23781942174652,1.28877005347594,1.26126814362108,1.21283422459893,1.24280230326296,1.21010793884363
"95112","San Jose","CA","San Jose","Santa Clara",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66111111111111,2.67682926829268,2.71035598705502,2.6843853820598,2.51672014673729,2.66245363526408,2.78978065954469,2.65642303433001,2.6875,2.71616908630289,2.62790697674419,2.60133840368472,2.55,2.54206078637988,2.4008698630137,2.68357142857143,2.5993665874901,2.6827161229832,2.63772175536881,2.66666666666667,2.66133584195673,2.81228956228956,2.66240875912409,2.59651306556172,2.61780104712042,2.64617940199336
"59102","Billings","MT","Billings","Yellowstone",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897537442396313,0.863728470111449,0.901108870967742,0.824383350462487,0.824383350462487,0.858982974910394,0.796389824167602,0.859469696969697,0.869542470702265,0.852059925093633,0.867791663030404,0.870786516853933,0.869542470702265,0.868358445678033,0.86571249188434,0.868358445678033,0.864866602378656,0.867361111111111,0.873427446461154,0.868358445678033,0.873427446461154,0.873427446461154,0.880530973451327,0.903000356125356,0.870786516853933,0.876068376068376,0.873427446461154,0.886458333333333,0.853380389897244,0.852059925093633,0.873427446461154,0.880742521367521,0.885416666666667,0.9,0.888392857142857,0.881751227495908,0.883585858585859,0.883333333333333,0.844868230174081,0.864890833325908
"75204","Dallas","TX","Dallas-Fort Worth","Dallas",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05658511755645,1.73369377594397,1.66541058936938,1.67622408469343,1.63607342378292,1.65456085417488,1.65289256198347,1.65023317788141,1.69142983466785,1.66666666666667,1.69491525423729,1.72636103151862,1.69139194139194,1.69774288518155
"33436","Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23304347826087,1.3,1.22919142238835,1.27105126583305,1.26582278481013,1.31585196266565,1.28535354371101,1.28642904829019,1.27692307692308,1.28421935654514,1.30808080808081,1.26745240253853,1.27956626781003,1.30308699719364
"97124","Hillsboro","OR","Portland","Washington",186,,,,,,,,,,,,,,,,,,,1.04772391037745,1.04772391037745,1.05215004574565,0.96326164874552,0.96326164874552,1.05215004574565,0.955981045981046,0.931003584229391,0.902045056139884,0.925237139371039,0.951115834218916,0.965065502183406,1.03245856353591,1.04803704856787,1.12167541868825,1.12069975134568,1.0725,1.10372340425532,1.09432234432234,1.05616059169141,0.966981132075472,0.995914198161389,1.02447946996458,1.04797441364606,1.09100863528116,1.1294964028777,1.18181818181818,1.17161716171617,1.11293472939625,1.08820403825717,1.11052072263549,1.12578781512605,1.11702127659574,1.09353487157575,1.10800848636617,1.12565445026178,1.20283018867925,1.27844827586207,1.32478016116853,1.31239834514076,1.35057063365887,1.31212432248822,1.29016323024055,1.32211538461538,1.30633802816901,1.37033299697275,1.39125799573561,1.39816718936907,1.41720036596523,1.45032051282051,1.45428383893409,1.39451262801318,1.40645773979107,1.47190008920607,1.43248532289628,1.39101869157979,1.40921478538849,1.40867810292634,1.43867924528302,1.47190008920607,1.4752930697263,1.47190008920607,1.50577557755776,1.55,1.50761828388132,1.50103519668737,1.47190008920607,1.47058823529412,1.47190008920607
"98208","Seattle Hill-Silver Firs","WA","Seattle","Snohomish",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36413043478261,1.39789473684211,1.40844144460028,1.41431451612903,1.30471698113208,1.32891876430206,1.31826375978818,1.34739919354839,1.40721649484536,1.42517589118199,1.45237274655355,1.48134782608696,1.55068094495378,1.57368421052632,1.56507592190889,1.47826086956522,1.4339476755495,1.44052419354839
"90036","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",188,,,,,,,,,,,,,,2.20610506233038,2.20866600491994,2.27043390514632,2.13357034647901,2.24897540983607,2.18121736292428,2.18334835221421,2.16666666666667,2.33602421796166,2.53941055517478,2.4503084304318,2.42491221752048,2.41128395585087,2.35435229609321,2.3844714686623,2.38910133843212,2.35208866155158,2.38516992790937,2.45986038394415,2.50986161991329,2.49348044132397,2.5145507966137,2.5403457847841,2.52115722882015,2.40909090909091,2.40538519072551,2.52695652173913,2.53982843137255,2.55064247921391,2.59086110813418,2.56849315068493,2.60180995475113,2.72516906193516,2.52408477842004,2.69334607477836,2.68531582914514,2.64587131793319,2.62433862433862,2.70744917025882,2.61510710032873,2.62921252037943,2.56388010540184,2.59910246821242,2.59072463768116,2.64919390198986,2.76421352613052,2.69055118110236,2.76356962099812,2.88948371430621,2.74760126468073,2.59086188992731,2.5818345323741,2.63636363636364,2.62651821862348,2.59802158273381,2.6,2.58812949640288,2.81888246628131,2.61151079136691,2.66521264994547,2.64435223644395,2.70061728395062,2.73570712136409,2.70833333333333,2.97067171239357,2.78138122920244,2.74289214014506,2.74513966679781,2.77753612364841,2.83595113438045,2.80911886384423,2.8338954563754,2.7748914236256,2.78881578947368
"33021","Hollywood","FL","Miami-Fort Lauderdale","Broward",189,,,,,,1.21606334841629,1.15044869903317,1.12068965517241,1.13100948726149,1.14109848484848,1.13636363636364,1.13164859557756,1.16489361702128,1.17924528301887,1.14021526533385,1.11561866125761,1.16384215734785,1.16610439605928,1.12903225806452,1.16781792419412,1.17924528301887,1.19553571428571,1.13636363636364,1.13055386488131,1.09090909090909,1.11932688140979,1.10263157894737,1.07727272727273,1.05,1.13207547169811,1.17924528301887,1.18778280542986,1.18778280542986,1.17924528301887,1.16819571865443,1.16666666666667,1.15384615384615,1.15984798802738,1.22222222222222,1.23020117137764,1.23380171740827,1.20152921900601,1.200764609503,1.25,1.32075471698113,1.32075471698113,1.32075471698113,1.31048387096774,1.30555555555556,1.29890736723709,1.29222011385199,1.30853994490358,1.34340870606852,1.37236962488564,1.36683263452131,1.35880334828355,1.32756613756614,1.32075471698113,1.36792452830189,1.4,1.37488542621448,1.34,1.33810344827586,1.30769230769231,1.36792452830189,1.3858764186633,1.4475563697403,1.37184559452524,1.39215247174746,1.38152266894782,1.38888888888889,1.39863130881095,1.38888888888889,1.42236534656843,1.40290846877673,1.41993087557604,1.40932420872541,1.48597056117755,1.46501848261911,1.46862483311081,1.4373128742515,1.47849462365591,1.51923076923077,1.52650943396226,1.45982142857143,1.46104278975741,1.43867924528302
"33324","Plantation","FL","Miami-Fort Lauderdale","Broward",190,,,,,1.08591802458386,1.12704918032787,1.10526315789474,1.09389243391067,1.09389243391067,1.12038314564232,1.11217391304348,1.11637931034483,1.11376292760541,1.10642781875659,1.10909090909091,1.12602459016393,1.12602459016393,1.12384723336006,1.15384615384615,1.16666666666667,1.18285714285714,1.15384615384615,1.152,1.2,1.2000837520938,1.18837999064807,1.185,1.21203953279425,1.21180924008134,1.22115384615385,1.24352331606218,1.23809523809524,1.21708246708247,1.20200333889816,1.18559322033898,1.18370570107858,1.18343415927737,1.17728531855956,1.18243243243243,1.18505013673655,1.20967424242424,1.19170984455959,1.1919795221843,1.20314389359129,1.23921214669008,1.23556879084095,1.23026926648097,1.22678018575851,1.23714285714286,1.27272727272727,1.27478260869565,1.27551020408163,1.25923334140289,1.25174825174825,1.29764065335753,1.29544167313461,1.32521739130435,1.31391304347826,1.32037996545769,1.30936445205828,1.31230125872374,1.34333333333333,1.36626323428962,1.37073380249116,1.37023593466425,1.36221668847339,1.35623869801085,1.35665529010239,1.36355785837651,1.37931034482759,1.37461656441718,1.35922330097087,1.34897610921502,1.38769597818678,1.35414808206958,1.34178321678322,1.46028037383178,1.44502014968336,1.43962264150943,1.39896373056995,1.42595238095238,1.42109375,1.42890625,1.44334975369458,1.4250439288128,1.38736842105263,1.38730158730159
"78209","San Antonio","TX","San Antonio","Bexar",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11266294227188,1.10725811183477,1.15817969818757,1.16683621566633,1.13340563991323,1.13340563991323,1.15243243243243,1.16683621566633,1.15243243243243,1.12028301886792,1.13427038752418,1.07738095238095,1.13732097725358,1.10683760683761,1.08247422680412,1.09560067681895,1.08247422680412,1.08447488584475,1.12328702151419,1.13732097725358,1.09094322360131,1.13636363636364,1.17623918174666,1.16175156389634,1.21296296296296,1.16413820074838,1.17824256543711,1.17423842033316,1.15248976210268,1.21856866537718,1.16683621566633,1.16959064327485,1.17058823529412,1.22549019607843,1.16821342947059,1.22392974753019,1.14950411737795,1.21225983531565,1.26582278481013,1.40503875968992,1.27102803738318,1.1346760676798,1.17545895901547,1.31739572736521,1.32011605415861,1.27267287234043,1.31739572736521,1.24375,1.27440347071584,1.22523103374167,1.25725338491296,1.20861720402463,1.19402985074627,1.17058823529412
"06511","New Haven","CT","New Haven","New Haven",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46875,1.37009385665529,1.33333333333333,1.30480167014614,1.14642857142857,1.15607902100823,1.1024861878453,1.14285714285714,1.15273775216138,1.15607902100823,1.16630232369849,1.21875,1.29674306393245,1.28980370456664,1.29189189189189,1.26923076923077,1.18378378378378,1.21023513139696,1.21449256569848,1.23873873873874,1.15874855156431,1.2,1.22085889570552,1.27753303964758,1.29523365730262,1.36949121734389,1.32675031020656,1.34874759152216,1.35004947143675,1.25714285714286,1.30519422665716,1.25,1.24786689419795,1.19375,1.36875,1.36111111111111,1.45,1.44722222222222,1.471875,1.40750188964475,1.32777777777778,1.2,1.26818181818182,1.28588516746411,1.23726428370391,1.3681537000673,1.38235294117647,1.41176470588235,1.46666666666667,1.42483704508419,1.42110266159696,1.47899882560188,1.43928571428571,1.33333333333333,1.30737704918033
"98034","Kirkland","WA","Seattle","King",193,,,,,,,,,,,,,,,,1.17526594829728,1.21185247083718,1.22663551401869,1.20401390712563,1.24352331606218,1.20915032679739,1.22912902858285,1.25234534304034,1.29464874126796,1.3076171875,1.31458333333333,1.27492130115425,1.26979166666667,1.27357512953368,1.31578947368421,1.38509968520462,1.46028037383178,1.40935005701254,1.39978213507625,1.40293809024134,1.43517312415815,1.45052631578947,1.45,1.4145810663765,1.40823529411765,1.42105263157895,1.43646408839779,1.43823204419889,1.45474137931034,1.52732253511018,1.53678756476684,1.61736842105263,1.57894736842105,1.55789473684211,1.55289473684211,1.53981900452489,1.51882352941176,1.49472865278928,1.56448197500258,1.66352941176471,1.60427807486631,1.6414709371293,1.67321964128198,1.72149862568716,1.77684210526316,1.7736581215971,1.71529411764706,1.75903614457831,1.71535234566267,1.74588235294118,1.74028122415219,1.78866750669397,1.79299986940055,1.94493871095295,1.84609053497942,1.90783791893337,1.79595671694496,1.87916737952666,1.78932806324111,1.74520128868073,1.7624750499002,1.7349715370019,1.83579571210315,1.8839378238342,1.95265439098301,2.04313687230117,2.01067615658363,1.9291754756871,1.88172043010753,1.875,1.88812980358668,1.86528023330222
"89074","Henderson","NV","Las Vegas","Clark",194,,,,,,,,,,,,,,,,,,0.81163463655786,0.790664545349703,0.833159541188738,0.787561230295293,0.813627162311373,0.796425796425796,0.813881929117101,0.820289855072464,0.806576402321083,0.835571070533477,0.838884585592564,0.826848249027237,0.826848249027237,0.830635524171646,0.832699619771863,0.838647342995169,0.805585392051557,0.801617213238205,0.8312447786132,0.846917080085046,0.826371826371826,0.821654695770907,0.834997122150775,0.844468965062571,0.842020850040096,0.837004405286344,0.837776085300838,0.841730269378025,0.844468965062571,0.859899165615903,0.875486381322957,0.876069181850906,0.882851254076978,0.876651982378855,0.876651982378855,0.859973411279956,0.870622568093385,0.876651982378855,0.882117080994387,0.907374100719424,0.91254752851711,0.921172901921132,0.914839797639123,0.926570048309179,0.931650618107859,1.02461033634126,1.02936000034476,1.02461033634126,1.01905645031237,1.02461033634126,1.02461033634126,1.01232511714402,1.02427184466019,0.979136151603718,1.00877192982456,1.10664479081214,0.976806422836753,0.922213311948677,0.931429845742145,0.981620718462824,0.9765625,1.05339805825243,1.11400966183575,1.12367149758454,1.12367149758454,1.12621359223301,1.20808678500986,1.24260355029586,1.21124031007752,1.18343722172752
"30067","Marietta","GA","Atlanta","Cobb",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706472196900638,0.687679083094556,0.722014190436939,0.724074016385782,0.753787878787879,0.754643962848297,0.783527696793003,0.785138737428814,0.784563189143342,0.885431496807867,0.901093230189587,0.866217516843118,0.802247191011236,0.814513550362607,0.810611643330877,0.844528693682356,0.84051724137931,0.855365474339036,0.84051724137931,0.839988398433789,0.829545454545455,0.83886093762048,0.850406436629064,0.838927433541228,0.88356873481693,0.990794392523364,0.955454545454545,0.934579439252336,0.897153752302809,0.912072823520024,0.90798776301685,0.907224958949097,0.868453586007766,0.909558605811937,0.89662447257384,0.904645476772616,0.931626027990189,0.893939393939394,0.907131661442006,0.909442724458204,0.919496855345912,0.953333333333333,0.941422594142259,0.949790794979079,0.952272727272727,0.940233236151603,0.911577028258888
"11354","New York","NY","New York","Queens",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17320261437909,2.22222222222222,2.55548780487805,2.60223048327138,2.76153846153846,2.72,2.72244811028501,2.65243902439024,2.75568181818182,2.74147727272727,2.80645366598778,2.76663879598662,2.85132382892057
"20910","Silver Spring","MD","Washington","Montgomery",197,,,,,,,,,,,,,,,,,,1.96296296296296,2.02443280977312,2.05701243201243,2.24696356275304,2.14374986570788,2.1875,2.21761924619953,2.21943887775551,2.12835221846527,2.14285376912904,2.08333333333333,1.98356502569986,2.01635180894671,1.97321428571429,1.98314606741573,1.98314606741573,1.9852797833935,2.03571428571429,2.04431599229287,1.87940210992043,1.86192810457516,1.85369888030657,1.79540420819491,1.86549239391513,1.86578191124328,1.85714285714286,1.87659574468085,1.85752770935961,1.85823754789272,1.91499726327313,1.93398067543689,1.91331417624521,1.84,1.79295154185022,1.91922558922559,1.82682453090194,1.87713310580205,1.86781609195402,1.91824030748663,1.95610692273828,1.97321428571429,1.96660714285714,1.9375,1.93830570902394,1.86413043478261,1.89090909090909,1.92325092391997,1.86502100840336,1.91071428571429,1.96636363636364,1.95501505199781,1.9375,1.9375,1.807910906298,1.9375,1.93303571428571,1.94577205882353,1.83698700150567,1.830204778157,1.96328742557232,1.94508009153318,1.99882260596546,1.99003243995336,2.09042281219272,2.19632919563059,2.21090911346842,2.21136217831887,2.13809523809524,2.07572215895949,2.17233798033386
"06457","Middletown","CT","Hartford","Middlesex",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29350649350649,1.28875110717449,1.26760563380282,1.25427594070696,1.28952962565848,1.36842105263158,1.34876191724887,1.30391173520562,1.28216123499142,1.28216123499142,1.26760563380282,1.2374053030303
"19131","Philadelphia","PA","Philadelphia","Philadelphia",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25195618153365,1.23020009490668,1.29094827586207,1.36320754716981,1.34113475177305,1.45474137931034,1.46072374227714,1.44129926108374,1.36866468266805,1.40337941628264,1.43629807692308,1.41428571428571,1.40337941628264,1.36491557223265,1.36648249926725,1.36320754716981,1.25,1.34387433687003,1.38567732903187,1.34893617021277,1.37586206896552,1.43645189761695,1.38128861429832,1.37089556193274,1.40625
"92128","San Diego","CA","San Diego","San Diego",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65380374862183,1.64863533064825,1.61661255411255,1.65894729684442,1.68657848575357,1.73368794326241,1.68847645113468,1.73217550274223,1.75399876094731,1.72783239793549,1.73913043478261,1.73041329119491,1.77187652156977,1.77424359968968,1.77522739432852,1.73029588897617,1.77142857142857,1.8713278199823,1.89393939393939,1.84708605664488,1.90221885336273,1.94911062305851,1.90292504570384,1.9358407079646,2.1765893037336,2.00190657769304,1.96514621519519,1.96817420435511,1.92452830188679,1.95754716981132,1.88017311405317,2.04545454545455,1.92251015979592,2.0287037037037,2.02702702702703,1.98421185598942,2.08446866485014,2.09905660377358,2.06092843326886,2.0736629667003,2.05751765893037
"89147","Las Vegas","NV","Las Vegas","Clark",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11219946571683,1.10664479081214,1.13945857260049,1.10664479081214,1.02843601895735,1.02843601895735,1.02387466183919,0.998029556650246,1.10664479081214,1.02169664195731,0.963597430406852,1.00574241181296,0.981784479009175,0.985221674876847,0.985221674876847,1.02543068088597,1.04433497536946,1.08409973431433,1.10664479081214,1.04433497536946,1.14270386266094,1.14766201804758,1.14766201804758
"33023","Miramar","FL","Miami-Fort Lauderdale","Broward",202,,,,,,,,,,,,,,1.26315789473684,1.25545851528384,1.2434470794241,1.25545851528384,1.21914278531926,1.22605907705245,1.25,1.30526349948079,1.30385487528345,1.22825103087599,1.26315789473684,1.26315789473684,1.26315789473684,1.26315789473684,1.27450980392157,1.23529411764706,1.26315789473684,1.26315789473684,1.26315789473684,1.30952380952381,1.28095644748079,1.26315789473684,1.22989593188269,1.30526349948079,1.30690823632289,1.27816156335574,1.23647604327666,1.23647604327666,1.28205128205128,1.28254974677992,1.29107981220657,1.28571428571429,1.28571428571429,1.38221153846154,1.36041761520889,1.36842105263158,1.36883950158081,1.36674259681093,1.3638251783469,1.36761487964989,1.36476426799007,1.35476878612717,1.32664756446991,1.34210526315789,1.36842105263158,1.33716420526754,1.3563829787234,1.35639808503733,1.31856540084388,1.43229166666667,1.49860519500048,1.42105263157895,1.5061875515241,1.47058823529412,1.30861504907306,1.34313725490196,1.51515151515152,1.42105263157895,1.43423093971631,1.42315940799397,1.42105263157895,1.31162345253246,1.37114352783367,1.5509701651006,1.54912478825522,1.60392364793213,1.5128627666392,1.43229166666667,1.44590643274854,1.57645412430833,1.51844490380029,1.59539842873176,1.5207336523126,1.58551499230003
"94086","Sunnyvale","CA","San Jose","Santa Clara",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18125,2.19363109393579,2.20565032470502,2.24375,2.36755681818182,2.37663660263418,2.28,2.39863782051282,2.37938596491228,2.42714327963115,2.356,2.55662393162393,2.464039408867,2.40545454545455,2.40131578947368,2.39383971291866,2.52325550794839,2.58928571428571,2.754,2.83018181818182,2.754,2.59599332220367,2.56410256410256,2.65183142100618,2.66769480519481,2.75073234811166,2.78723107081598,2.82983682983683,2.93829238329238,2.87841215388385,2.98924731182796,3.077,3.12545454545455,3.077,2.92,3.07954545454545,3.05681818181818,3.06818181818182,2.89511388669875,3.06818181818182,3.07065217391304,3.11152780806979,3.08988119152844,3.15849282296651,3.02136363636364,3.05294117647059,2.92272578176252,2.98571428571429,2.81909090909091,3.16901408450704,3.05113636363636,3.12366071428571,3.16248636859324,3.17909090909091,3.14545454545455,3.11727272727273,3.0592199017199,2.99113636363636,2.9375,2.9375
